Date,Product,Category,Units Sold,Unit Price,Region
2025-01-02,Laptop,Electronics,16,21132,North
2025-02-01,Headphones,Electronics,9,7600,East
2025-01-19,Tablet,Electronics,16,66890,West
2025-01-24,Shoes,Footwear,1,12383,West
2025-03-16,Laptop,Electronics,8,5739,South
2025-03-25,Shoes,Footwear,3,2757,North
2025-04-09,Laptop,Electronics,18,47175,South
2025-03-23,Mobile,Electronics,3,61335,North
2025-02-10,T-Shirt,Clothing,1,38667,North
2025-01-14,Jeans,Clothing,16,4187,West
2025-01-08,TV,Electronics,3,70471,North
2025-02-17,T-Shirt,Clothing,19,45725,East
2025-01-22,Shoes,Footwear,6,47533,North
2025-02-20,Shoes,Footwear,8,19938,East
2025-04-08,Jeans,Clothing,1,39990,West
2025-04-07,Jeans,Clothing,16,45914,West
2025-02-04,Tablet,Electronics,17,73944,West
2025-04-02,Shoes,Footwear,14,36412,South
2025-04-09,T-Shirt,Clothing,9,34028,West
2025-04-03,Laptop,Electronics,14,45436,East
2025-04-09,T-Shirt,Clothing,1,65926,North
2025-03-26,Tablet,Electronics,1,26841,North
2025-04-05,Shoes,Footwear,3,52085,West
2025-02-01,TV,Electronics,2,57158,East
2025-01-02,Mobile,Electronics,17,27951,North
2025-01-09,Headphones,Electronics,16,54948,South
2025-01-26,Headphones,Electronics,18,29792,West
2025-01-13,T-Shirt,Clothing,7,70516,West
2025-03-06,Tablet,Electronics,14,70231,South
2025-03-17,Headphones,Electronics,15,13603,South
2025-03-07,Tablet,Electronics,19,53121,East
2025-03-03,Jeans,Clothing,17,70513,South
2025-01-15,Shoes,Footwear,11,68227,North
2025-04-07,Tablet,Electronics,12,48947,North
2025-03-09,Shoes,Footwear,13,58535,West
2025-04-04,TV,Electronics,3,39934,West
2025-02-21,Tablet,Electronics,13,17219,South
2025-01-30,Headphones,Electronics,17,74047,East
2025-01-19,T-Shirt,Clothing,5,32417,North
2025-03-03,TV,Electronics,9,74940,North
2025-02-27,Mobile,Electronics,1,46375,South
2025-02-17,Laptop,Electronics,8,56756,North
2025-01-01,Tablet,Electronics,7,29575,East
2025-03-10,Shoes,Footwear,3,67415,East
2025-03-27,Laptop,Electronics,14,9635,North
2025-02-16,Laptop,Electronics,14,78981,West
2025-03-10,T-Shirt,Clothing,16,35447,North
2025-02-08,T-Shirt,Clothing,1,56773,South
2025-01-23,Mobile,Electronics,10,79805,North
2025-04-10,Mobile,Electronics,20,40358,South
2025-01-19,Mobile,Electronics,1,42175,North
2025-01-04,Tablet,Electronics,16,31177,North
2025-04-02,Tablet,Electronics,20,18271,West
2025-02-19,Headphones,Electronics,1,4200,North
2025-02-20,Headphones,Electronics,5,38504,West
2025-03-15,Headphones,Electronics,12,20964,North
2025-01-12,TV,Electronics,14,12361,North
2025-02-04,TV,Electronics,17,25551,North
2025-01-26,Mobile,Electronics,2,57658,North
2025-01-07,T-Shirt,Clothing,18,26292,East
2025-01-29,Tablet,Electronics,4,33696,North
2025-02-05,Mobile,Electronics,5,19088,West
2025-03-05,Headphones,Electronics,17,18155,South
2025-04-06,Tablet,Electronics,5,45011,North
2025-02-24,Jeans,Clothing,3,21552,South
2025-01-17,Laptop,Electronics,20,47159,North
2025-03-27,Jeans,Clothing,19,47480,West
2025-01-12,Jeans,Clothing,9,24666,West
2025-01-09,TV,Electronics,14,52134,West
2025-02-21,Headphones,Electronics,15,8535,North
2025-03-10,Headphones,Electronics,12,11330,North
2025-04-10,Jeans,Clothing,16,27392,East
2025-02-22,Mobile,Electronics,7,9548,East
2025-03-28,Jeans,Clothing,11,7001,East
2025-03-17,Laptop,Electronics,10,72792,North
2025-01-07,Shoes,Footwear,13,50543,South
2025-01-09,Mobile,Electronics,2,54893,East
2025-01-08,Tablet,Electronics,13,26632,South
2025-01-17,TV,Electronics,7,37280,North
2025-01-04,T-Shirt,Clothing,6,20070,East
2025-03-02,T-Shirt,Clothing,7,25489,South
2025-01-19,TV,Electronics,3,4948,South
2025-04-02,Shoes,Footwear,20,55971,West
2025-03-02,TV,Electronics,9,43118,North
2025-01-03,Jeans,Clothing,17,24160,West
2025-02-02,Shoes,Footwear,6,67841,West
2025-02-14,Tablet,Electronics,13,34820,East
2025-01-21,Tablet,Electronics,11,76739,North
2025-02-05,Headphones,Electronics,19,14043,North
2025-01-18,TV,Electronics,9,52728,South
2025-01-15,TV,Electronics,1,69066,West
2025-03-28,Laptop,Electronics,11,79059,South
2025-04-06,Tablet,Electronics,8,24159,West
2025-01-08,Mobile,Electronics,4,61729,West
2025-02-27,T-Shirt,Clothing,18,33507,West
2025-02-10,T-Shirt,Clothing,17,38288,North
2025-03-25,Jeans,Clothing,16,27732,South
2025-02-04,Jeans,Clothing,6,5913,East
2025-03-10,TV,Electronics,2,65745,West
2025-01-30,Mobile,Electronics,13,38092,East
2025-02-02,Shoes,Footwear,1,8615,East
2025-02-18,Headphones,Electronics,17,46740,North
2025-04-08,Laptop,Electronics,3,8902,North
2025-01-21,Tablet,Electronics,6,12963,North
2025-03-10,TV,Electronics,5,50812,East
2025-02-22,Jeans,Clothing,10,32401,East
2025-01-17,Jeans,Clothing,14,38965,North
2025-02-20,Jeans,Clothing,13,57291,South
2025-03-06,Laptop,Electronics,8,36387,East
2025-03-13,TV,Electronics,2,62077,South
2025-01-03,Headphones,Electronics,18,37331,North
2025-02-23,T-Shirt,Clothing,5,24485,East
2025-02-26,Laptop,Electronics,16,19398,East
2025-01-23,TV,Electronics,5,39964,South
2025-03-07,Headphones,Electronics,19,59694,South
2025-03-05,T-Shirt,Clothing,2,7149,South
2025-04-08,Mobile,Electronics,15,23586,East
2025-03-04,Mobile,Electronics,20,53613,North
2025-03-29,TV,Electronics,10,43288,North
2025-01-29,T-Shirt,Clothing,10,55679,North
2025-03-15,Laptop,Electronics,20,73677,North
2025-03-07,Jeans,Clothing,11,12215,East
2025-01-23,TV,Electronics,16,71974,East
2025-01-16,Tablet,Electronics,4,41440,East
2025-04-06,Headphones,Electronics,18,28932,South
2025-02-20,Headphones,Electronics,5,36868,South
2025-01-21,Shoes,Footwear,1,17107,South
2025-02-15,Mobile,Electronics,17,23824,South
2025-02-16,Laptop,Electronics,15,55845,East
2025-03-04,Tablet,Electronics,17,64491,North
2025-01-08,Laptop,Electronics,3,50628,West
2025-03-20,TV,Electronics,14,28899,East
2025-03-19,Tablet,Electronics,2,16948,South
2025-01-14,Headphones,Electronics,19,5326,East
2025-01-23,Shoes,Footwear,11,38838,West
2025-01-18,Mobile,Electronics,6,34874,East
2025-03-05,Laptop,Electronics,5,10467,South
2025-02-08,Laptop,Electronics,17,6429,South
2025-02-13,Laptop,Electronics,17,3796,West
2025-01-25,T-Shirt,Clothing,10,73994,North
2025-01-18,TV,Electronics,4,26269,South
2025-01-08,Tablet,Electronics,17,23475,East
2025-02-11,Laptop,Electronics,5,63181,West
